query_name,true_object,is_known,pred_object,best_score,second_score,margin,ranked_ids,top1_correct_known,top3_correct_known,unknown_correct,overall_correct
img_001.JPG,object_066,True,object_072,0.5352020710706711,0.4864436089992523,0.04875846207141876,"['object_072', 'object_071', 'object_068', 'object_066', 'object_069']",False,False,False,False
img_002.JPG,object_060,True,object_060,0.7146497666835785,0.646845281124115,0.0678044855594635,"['object_060', 'object_003', 'object_002', 'object_073', 'object_015']",True,True,False,True
img_003.JPG,,False,,0.557695209980011,0.5570705235004425,0.0006246864795684814,"['object_003', 'object_002', 'object_058', 'object_007', 'object_073']",False,False,True,True
img_004.JPG,object_007,True,,0.7086465656757355,0.6914540976285934,0.01719246804714203,"['object_002', 'object_005', 'object_040', 'object_007', 'object_061']",False,False,False,False
img_005.JPG,,False,,0.7364951223134995,0.7273117303848267,0.00918339192867279,"['object_002', 'object_001', 'object_003', 'object_061', 'object_073']",False,False,True,True
img_006.JPG,object_034,True,,0.5552124530076981,0.5403779149055481,0.014834538102149963,"['object_034', 'object_003', 'object_033', 'object_032', 'object_040']",True,True,False,False
img_007.JPG,object_033,True,object_033,0.5857653617858887,0.5352900922298431,0.05047526955604553,"['object_033', 'object_032', 'object_034', 'object_010', 'object_040']",True,True,False,True
img_008.JPG,object_018,True,,0.7185649573802948,0.7069182395935059,0.01164671778678894,"['object_014', 'object_054', 'object_015', 'object_045', 'object_024']",False,False,False,False
img_009.JPG,object_017,True,object_017,0.8140549212694168,0.7760927081108093,0.03796221315860748,"['object_017', 'object_055', 'object_001', 'object_045', 'object_002']",True,True,False,True
img_010.JPG,object_062,True,,0.8431141078472137,0.8361913189291954,0.006922788918018341,"['object_062', 'object_060', 'object_018', 'object_002', 'object_007']",True,True,False,False
img_011.JPG,object_018,True,object_018,0.8686141669750214,0.8252817988395691,0.04333236813545227,"['object_018', 'object_024', 'object_001', 'object_007', 'object_053']",True,True,False,True
img_012.JPG,object_044,True,,0.7393060028553009,0.7354932874441147,0.0038127154111862183,"['object_056', 'object_007', 'object_012', 'object_055', 'object_052']",False,False,False,False
img_013.JPG,object_043,True,,0.8139168620109558,0.7886754870414734,0.025241374969482422,"['object_006', 'object_025', 'object_012', 'object_056', 'object_043']",False,False,False,False
img_014.JPG,object_046,True,object_054,0.8125386536121368,0.7509735077619553,0.06156514585018158,"['object_054', 'object_045', 'object_017', 'object_001', 'object_024']",False,False,False,False
img_015.JPG,object_049,True,object_054,0.7870089560747147,0.7245324403047562,0.062476515769958496,"['object_054', 'object_017', 'object_055', 'object_002', 'object_001']",False,False,False,False
img_016.JPG,object_048,True,,0.6836476922035217,0.6755362898111343,0.00811140239238739,"['object_012', 'object_007', 'object_037', 'object_055', 'object_052']",False,False,False,False
img_017.JPG,object_050,True,,0.6972619593143463,0.6804534792900085,0.01680848002433777,"['object_024', 'object_045', 'object_054', 'object_022', 'object_018']",False,False,False,False
img_018.JPG,object_020,True,,0.6808795928955078,0.6627262085676193,0.01815338432788849,"['object_022', 'object_054', 'object_024', 'object_020', 'object_045']",False,False,False,False
img_019.JPG,object_051,True,object_055,0.7654249519109726,0.7213824540376663,0.044042497873306274,"['object_055', 'object_007', 'object_053', 'object_002', 'object_028']",False,False,False,False
img_020.JPG,object_022,True,,0.837303064763546,0.8367463126778603,0.00055675208568573,"['object_015', 'object_022', 'object_040', 'object_061', 'object_002']",False,True,False,False
img_021.JPG,object_054,True,object_054,0.7773817256093025,0.7188576459884644,0.058524079620838165,"['object_054', 'object_055', 'object_017', 'object_001', 'object_026']",True,True,False,True
img_022.JPG,object_056,True,,0.7957183718681335,0.7893097773194313,0.00640859454870224,"['object_024', 'object_001', 'object_002', 'object_056', 'object_022']",False,False,False,False
img_023.JPG,object_055,True,object_055,0.8235845193266869,0.7458747625350952,0.07770975679159164,"['object_055', 'object_002', 'object_053', 'object_001', 'object_017']",True,True,False,True
img_024.JPG,object_025,True,object_025,0.8567437902092934,0.8249954357743263,0.03174835443496704,"['object_025', 'object_055', 'object_012', 'object_006', 'object_007']",True,True,False,True
img_025.JPG,object_006,True,object_006,0.7784580439329147,0.7476234436035156,0.03083460032939911,"['object_006', 'object_012', 'object_001', 'object_053', 'object_002']",True,True,False,True
img_026.JPG,object_061,True,object_061,0.8522031828761101,0.8154719769954681,0.03673120588064194,"['object_061', 'object_002', 'object_001', 'object_015', 'object_005']",True,True,False,True
img_027.JPG,object_002,True,,0.8729877471923828,0.8488612473011017,0.024126499891281128,"['object_002', 'object_005', 'object_040', 'object_053', 'object_015']",True,True,False,False
img_028.JPG,object_053,True,,0.8166171759366989,0.8156538307666779,0.0009633451700210571,"['object_053', 'object_002', 'object_015', 'object_001', 'object_061']",True,True,False,False
img_029.JPG,object_074,True,object_074,0.707556888461113,0.6485727578401566,0.05898413062095642,"['object_074', 'object_073', 'object_024', 'object_021', 'object_054']",True,True,False,True
img_030.JPG,object_073,True,object_073,0.8891974985599518,0.841099701821804,0.048097796738147736,"['object_073', 'object_060', 'object_007', 'object_018', 'object_002']",True,True,False,True
img_031.JPG,object_033,True,object_033,0.6959711909294128,0.6574250012636185,0.03854618966579437,"['object_033', 'object_002', 'object_055', 'object_001', 'object_056']",True,True,False,True
img_032.JPG,object_031,True,,0.4969485253095627,0.46654167771339417,0.030406847596168518,"['object_009', 'object_010', 'object_037', 'object_031', 'object_065']",False,False,False,False
img_033.JPG,object_015,True,,0.6731274127960205,0.6716424375772476,0.0014849752187728882,"['object_002', 'object_040', 'object_015', 'object_073', 'object_001']",False,True,False,False
img_034.JPG,object_001,True,object_001,0.7432507127523422,0.6654665172100067,0.07778419554233551,"['object_001', 'object_002', 'object_061', 'object_055', 'object_060']",True,True,False,True
img_035.JPG,object_003,True,object_003,0.6722879707813263,0.5769812315702438,0.09530673921108246,"['object_003', 'object_060', 'object_002', 'object_055', 'object_058']",True,True,False,True
img_036.JPG,object_058,True,,0.6804620921611786,0.6795706003904343,0.0008914917707443237,"['object_073', 'object_005', 'object_058', 'object_034', 'object_040']",False,True,False,False
img_037.JPG,object_004,True,,0.6353368163108826,0.6264956742525101,0.008841142058372498,"['object_002', 'object_060', 'object_015', 'object_058', 'object_062']",False,False,False,False
img_038.JPG,object_019,True,object_059,0.5772387236356735,0.5398845374584198,0.03735418617725372,"['object_059', 'object_054', 'object_065', 'object_069', 'object_073']",False,False,False,False
img_039.JPG,object_005,True,object_005,0.6809690445661545,0.645696222782135,0.03527282178401947,"['object_005', 'object_040', 'object_001', 'object_002', 'object_061']",True,True,False,True
img_040.JPG,object_016,True,,0.6397212743759155,0.6337394416332245,0.00598183274269104,"['object_002', 'object_003', 'object_001', 'object_016', 'object_054']",False,False,False,False
img_041.JPG,object_023,True,,0.592323899269104,0.5911775976419449,0.0011463016271591187,"['object_053', 'object_062', 'object_054', 'object_002', 'object_001']",False,False,False,False
img_042.JPG,object_045,True,,0.6231230050325394,0.6010601073503494,0.02206289768218994,"['object_001', 'object_060', 'object_002', 'object_054', 'object_045']",False,False,False,False
img_043.JPG,object_026,True,object_026,0.6861999779939651,0.6377956122159958,0.04840436577796936,"['object_026', 'object_061', 'object_017', 'object_015', 'object_001']",True,True,False,True
img_044.JPG,object_012,True,,0.6090964525938034,0.5954684019088745,0.013628050684928894,"['object_012', 'object_037', 'object_002', 'object_054', 'object_062']",True,True,False,False
img_045.JPG,object_021,True,object_060,0.5777136385440826,0.5209542810916901,0.05675935745239258,"['object_060', 'object_001', 'object_002', 'object_004', 'object_073']",False,False,False,False
img_046.JPG,object_042,True,,0.618007242679596,0.6143538951873779,0.0036533474922180176,"['object_002', 'object_060', 'object_054', 'object_073', 'object_003']",False,False,False,False
img_047.JPG,object_013,True,object_002,0.6025122404098511,0.567602276802063,0.034909963607788086,"['object_002', 'object_001', 'object_012', 'object_060', 'object_014']",False,False,False,False
img_048.JPG,object_024,True,,0.6336242407560349,0.6239126771688461,0.00971156358718872,"['object_001', 'object_024', 'object_002', 'object_018', 'object_062']",False,True,False,False
img_049.JPG,object_052,True,,0.5717974007129669,0.5594936609268188,0.012303739786148071,"['object_060', 'object_055', 'object_001', 'object_037', 'object_002']",False,False,False,False
img_050.JPG,object_047,True,,0.5613343715667725,0.5535540580749512,0.007780313491821289,"['object_002', 'object_004', 'object_001', 'object_055', 'object_019']",False,False,False,False
img_051.JPG,object_070,True,,0.4366310238838196,0.4118836522102356,0.024747371673583984,"['object_070', 'object_069', 'object_064', 'object_067', 'object_065']",True,True,False,False
img_052.JPG,,False,,0.5382453203201294,0.5170362293720245,0.02120909094810486,"['object_027', 'object_039', 'object_073', 'object_034', 'object_018']",False,False,True,True
img_053.JPG,,False,,0.6413499414920807,0.6254916787147522,0.01585826277732849,"['object_061', 'object_026', 'object_002', 'object_054', 'object_001']",False,False,True,True
img_054.JPG,,False,object_003,0.6809742450714111,0.6000599712133408,0.08091427385807037,"['object_003', 'object_034', 'object_005', 'object_002', 'object_055']",False,False,False,False
img_055.JPG,,False,object_003,0.7079357206821442,0.6145324110984802,0.09340330958366394,"['object_003', 'object_002', 'object_012', 'object_001', 'object_061']",False,False,False,False
img_056.JPG,object_029,True,object_029,0.7072035521268845,0.5357621312141418,0.17144142091274261,"['object_029', 'object_068', 'object_019', 'object_036', 'object_048']",True,True,False,True
img_057.JPG,object_032,True,,0.8079375103116035,0.7956139519810677,0.012323558330535889,"['object_007', 'object_027', 'object_018', 'object_002', 'object_040']",False,False,False,False
img_058.JPG,object_010,True,object_010,0.5886532217264175,0.48430366814136505,0.10434955358505249,"['object_010', 'object_027', 'object_011', 'object_033', 'object_054']",True,True,False,True
img_059.JPG,,False,,0.7265218794345856,0.7142838537693024,0.012238025665283203,"['object_005', 'object_030', 'object_015', 'object_040', 'object_061']",False,False,True,True
img_060.JPG,object_065,True,object_065,0.7451704889535904,0.6145307868719101,0.1306397020816803,"['object_065', 'object_069', 'object_063', 'object_072', 'object_067']",True,True,False,True
img_061.JPG,,False,,0.8332499116659164,0.8323951587080956,0.0008547529578208923,"['object_042', 'object_060', 'object_002', 'object_018', 'object_062']",False,False,True,True
img_062.JPG,,False,,0.7029768079519272,0.6923176050186157,0.010659202933311462,"['object_005', 'object_058', 'object_015', 'object_053', 'object_007']",False,False,True,True
img_063.JPG,,False,,0.8309450596570969,0.8305075392127037,0.00043752044439315796,"['object_018', 'object_007', 'object_002', 'object_053', 'object_060']",False,False,True,True
img_064.JPG,,False,object_007,0.8215261623263359,0.7802447825670242,0.041281379759311676,"['object_007', 'object_060', 'object_018', 'object_002', 'object_027']",False,False,False,False
img_065.JPG,,False,,0.7042856961488724,0.7010902464389801,0.003195449709892273,"['object_007', 'object_002', 'object_060', 'object_038', 'object_027']",False,False,True,True
img_066.JPG,,False,,0.8455727845430374,0.8369816392660141,0.008591145277023315,"['object_005', 'object_007', 'object_018', 'object_040', 'object_030']",False,False,True,True
img_067.JPG,,False,,0.8534203097224236,0.8237259089946747,0.02969440072774887,"['object_002', 'object_001', 'object_018', 'object_005', 'object_061']",False,False,True,True
img_068.JPG,,False,,0.4756753742694855,0.3842584490776062,0.09141692519187927,"['object_059', 'object_069', 'object_008', 'object_065']",False,False,True,True
img_069.JPG,,False,,0.6357161551713943,0.6111447960138321,0.024571359157562256,"['object_026', 'object_015', 'object_030', 'object_002', 'object_034']",False,False,True,True
img_070.JPG,object_011,True,object_011,0.6775579452514648,0.6160862296819687,0.061471715569496155,"['object_011', 'object_049', 'object_056', 'object_016', 'object_002']",True,True,False,True
img_071.JPG,object_075,True,object_075,0.8199303969740868,0.5419549942016602,0.2779754027724266,"['object_075', 'object_002', 'object_034', 'object_073', 'object_027']",True,True,False,True
img_073.png,object_010,True,object_010,0.7387460619211197,0.6796336024999619,0.05911245942115784,"['object_010', 'object_034', 'object_035', 'object_033', 'object_016']",True,True,False,True
img_074.png,object_009,True,object_009,0.7935875058174133,0.7400630712509155,0.0535244345664978,"['object_009', 'object_054', 'object_021', 'object_052', 'object_016']",True,True,False,True
img_075.png,object_027,True,object_027,0.8410532027482986,0.7538245022296906,0.0872287005186081,"['object_027', 'object_034', 'object_060', 'object_002', 'object_007']",True,True,False,True
img_076.png,object_030,True,object_030,0.8787986524403095,0.8453238010406494,0.03347485139966011,"['object_030', 'object_040', 'object_005', 'object_015', 'object_061']",True,True,False,True
